IP,Time,URL,Status,Method,HTTP
10.128.2.1,2017-12-16 19:34:03,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-16 20:16:50,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-16 20:16:50,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-16 21:37:33,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-16 21:37:34,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-16 22:25:56,/robots.txt,404,GET,HTTP/1.1
10.130.2.1,2017-12-16 22:25:56,/contest.php,302,GET,HTTP/1.1
10.128.2.1,2017-12-16 23:03:27,/robots.txt,404,GET,HTTP/1.1
10.128.2.1,2017-12-16 23:03:27,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-16 23:03:28,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-16 23:04:26,/,302,GET,HTTP/1.1
10.130.2.1,2017-12-16 23:04:26,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 00:31:58,/,302,GET,HTTP/1.1
10.130.2.1,2017-12-17 00:31:58,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 01:24:28,/,302,GET,HTTP/1.1
10.131.0.1,2017-12-17 01:24:29,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 02:50:03,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-17 02:50:04,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 02:53:39,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-17 02:53:40,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 03:51:58,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-17 03:51:59,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 04:59:28,/,302,GET,HTTP/1.1
10.131.0.1,2017-12-17 04:59:29,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 04:59:30,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 04:59:30,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 04:59:30,/css/normalize.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 04:59:30,/css/main.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 04:59:30,/css/style.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 04:59:30,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 04:59:30,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 04:59:30,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 04:59:31,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 07:31:10,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-17 07:31:11,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 08:02:38,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-17 08:02:39,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 09:05:36,/,302,GET,HTTP/1.1
10.130.2.1,2017-12-17 09:05:37,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 10:23:28,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 10:23:32,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 12:13:35,/robots.txt,404,GET,HTTP/1.1
10.131.0.1,2017-12-17 12:13:39,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 12:40:44,/robots.txt,404,GET,HTTP/1.1
10.131.0.1,2017-12-17 12:41:14,/,302,GET,HTTP/1.1
10.130.2.1,2017-12-17 12:41:42,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 16:38:32,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 16:38:33,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 16:38:33,/css/normalize.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 16:38:34,/css/main.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 16:38:34,/css/style.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 16:38:35,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 16:38:36,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 16:38:37,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 16:38:48,/robots.txt,404,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:41:40,/home.php,302,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:41:41,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:41:42,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:41:42,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:41:42,/css/normalize.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:41:42,/img/ruet.png,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:41:42,/css/main.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:41:42,/css/style.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:41:42,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:41:43,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:41:43,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:41:45,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:41:56,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:42:00,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:42:09,/process.php,302,POST,HTTP/1.1
10.131.0.1,2017-12-17 18:42:10,/login.php?value=fail,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:42:21,/sign.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:42:55,/action.php,302,POST,HTTP/1.1
10.128.2.1,2017-12-17 18:42:57,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:43:07,/process.php,302,POST,HTTP/1.1
10.130.2.1,2017-12-17 18:43:07,/process.php,302,GET,HTTP/1.0
10.128.2.1,2017-12-17 18:43:07,/home.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:43:08,/bootstrap-3.3.7/js/bootstrap.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:43:08,/js/vendor/moment.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:43:27,/login.php,302,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:43:27,/home.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:43:53,/archive.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:44:51,/allsubmission.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:47:18,/home.php,302,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:47:19,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:47:19,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:47:20,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:47:20,/css/normalize.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:47:20,/css/main.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:47:20,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 18:47:20,/css/style.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 18:47:20,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 18:47:20,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 20:33:37,/,302,GET,HTTP/1.1
10.130.2.1,2017-12-17 20:33:37,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 20:33:37,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 20:33:37,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 20:33:37,/css/main.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 20:33:38,/css/normalize.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 20:33:38,/css/style.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-17 20:33:38,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 20:33:38,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-17 20:33:38,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-17 20:33:40,/fonts/fontawesome-webfont.eot?v=4.6.3,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 04:39:08,/details.php?name=Chessboard&cod=7,302,GET,HTTP/1.1
10.131.0.1,2017-12-18 04:39:08,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 04:39:09,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 04:39:09,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 04:39:09,/css/normalize.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 04:39:09,/css/main.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 04:39:09,/css/style.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 04:39:09,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 04:39:10,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 04:39:10,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 04:39:13,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 04:39:16,/img/ruet.png,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 04:39:18,/details.php?name=Chessboard&cod=7,302,GET,HTTP/1.1
10.130.2.1,2017-12-18 04:39:18,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 08:14:12,/robots.txt,404,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:14:13,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:14:13,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:19:07,/,302,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:19:08,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 08:19:50,/process.php,302,POST,HTTP/1.1
10.131.0.1,2017-12-18 08:19:50,/home.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:50:21,/home.php,302,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:21,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:50:21,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:21,/css/normalize.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:21,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:50:21,/css/main.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:21,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 08:50:21,/css/style.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:21,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:50:21,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:23,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:27,/process.php,302,POST,HTTP/1.1
10.130.2.1,2017-12-18 08:50:27,/home.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:50:27,/js/vendor/moment.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 08:50:27,/bootstrap-3.3.7/js/bootstrap.js,200,GET,HTTP/1.1
chmod:,2017-12-18 08:50:27,,No,'error.txt':,
rm:,2017-12-18 08:50:27,,No,'*.o':,
10.130.2.1,2017-12-18 08:50:48,/compile.php,200,POST,HTTP/1.1
10.128.2.1,2017-12-18 08:51:44,/contest.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:51:46,/contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:51:54,/details.php?id=46,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 08:52:14,/contest.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 09:20:30,/compiler.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:23:56,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:23:57,/css/normalize.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:23:57,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:23:57,/css/style.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:23:57,/css/main.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:23:57,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:23:57,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:23:57,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:23:57,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:23:58,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:23:59,/img/ruet.png,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:31,/home.php,302,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:32,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:32,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:57:32,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:57:33,/css/main.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:33,/css/normalize.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:57:33,/css/style.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:33,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:33,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 11:57:33,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:36,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:37,/img/ruet.png,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:51,/process.php,302,POST,HTTP/1.1
10.128.2.1,2017-12-18 11:57:52,/login.php?value=fail,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 11:57:55,/sign.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:58:17,/action.php,302,POST,HTTP/1.1
10.130.2.1,2017-12-18 11:58:18,/sign.php?value=fail,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:58:39,/action.php,302,POST,HTTP/1.1
10.130.2.1,2017-12-18 11:58:41,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:58:54,/process.php,302,POST,HTTP/1.1
10.130.2.1,2017-12-18 11:58:54,/home.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:58:54,/bootstrap-3.3.7/js/bootstrap.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 11:58:55,/js/vendor/moment.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 12:00:12,/archive.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 12:00:17,/description.php?id=55,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 12:00:17,/description.php,302,GET,HTTP/1.0
10.131.0.1,2017-12-18 12:00:25,/submit.php?id=55,200,GET,HTTP/1.1
chmod:,2017-12-18 12:00:25,,No,'error.txt':,
10.128.2.1,2017-12-18 12:00:40,/pcompile.php,200,GET,HTTP/1.0
rm:,2017-12-18 12:00:40,,No,'*.o':,
10.131.0.1,2017-12-18 12:00:39,/pcompile.php,200,POST,HTTP/1.1
10.131.0.1,2017-12-18 12:00:54,/allsubmission.php,200,POST,HTTP/1.1
10.128.2.1,2017-12-18 12:01:49,/submit.php?id=55,200,GET,HTTP/1.1
chmod:,2017-12-18 12:01:49,,No,'error.txt':,
rm:,2017-12-18 12:01:49,,No,'*.o':,
10.128.2.1,2017-12-18 12:01:55,/pcompile.php,200,POST,HTTP/1.1
10.128.2.1,2017-12-18 12:02:08,/allsubmission.php,200,POST,HTTP/1.1
10.131.0.1,2017-12-18 13:59:29,/home.php,302,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:29,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:31,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:31,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 13:59:31,/css/style.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 13:59:31,/css/main.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:31,/css/normalize.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 13:59:31,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:32,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 13:59:33,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:37,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:38,/img/ruet.png,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:50,/sign.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 13:59:54,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 14:02:15,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 14:02:21,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 14:02:23,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 14:02:32,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 14:02:33,/favicon.ico,404,GET,HTTP/1.1
10.131.0.1,2017-12-18 14:05:51,/home.php,302,GET,HTTP/1.1
10.131.0.1,2017-12-18 14:05:52,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 14:07:32,/home.php,302,GET,HTTP/1.1
10.128.2.1,2017-12-18 14:07:32,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:07,/,302,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:07,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:07,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:07,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:08,/css/main.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 18:57:08,/css/normalize.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 18:57:08,/css/style.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 18:57:08,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:08,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 18:57:08,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:12,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 18:57:14,/img/ruet.png,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:01:45,/process.php,302,POST,HTTP/1.1
10.130.2.1,2017-12-18 19:01:46,/home.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:01:46,/js/vendor/moment.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:01:46,/bootstrap-3.3.7/js/bootstrap.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:01:54,/archive.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:01:59,/archive.php?page=1,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:02:04,/archive.php?page=2,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:02:14,/archive.php?page=1,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:02:20,/compiler.php,200,GET,HTTP/1.1
chmod:,2017-12-18 19:02:20,,No,'a.out':,
chmod:,2017-12-18 19:02:20,,No,'error.txt':,
sh:,2017-12-18 19:02:20,,found,not,
rm:,2017-12-18 19:02:20,,No,'*.o':,
10.130.2.1,2017-12-18 19:03:06,/compile.php,200,POST,HTTP/1.1
10.130.2.1,2017-12-18 19:03:16,/compiler.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:03:19,/archive.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:03:21,/description.php?id=55,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:03:25,/submit.php?id=55,200,GET,HTTP/1.1
chmod:,2017-12-18 19:03:25,,No,'a.out':,
chmod:,2017-12-18 19:03:25,,No,'error.txt':,
sh:,2017-12-18 19:03:25,,found,not,
rm:,2017-12-18 19:03:25,,No,'*.o':,
10.130.2.1,2017-12-18 19:03:32,/pcompile.php,200,POST,HTTP/1.1
10.130.2.1,2017-12-18 19:03:35,/allsubmission.php,200,POST,HTTP/1.1
10.130.2.1,2017-12-18 19:03:59,/description.php?name=Google%20feeling%20lucky.,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:06,/submit.php?id=55,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:09,/compiler.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:11,/contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:30,/compiler.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:33,/compiler.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:37,/profile.php?user=Shawon14012,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:37,/js/jquery.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:04:37,/js/chart.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:50,/edit.php?name=Shawon14012,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:53,/home.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:04:59,/compiler.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 19:05:00,/archive.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:05,/allsubmission.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:16,/showcode.php?id=300&nm=x,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:24,/allsubmission.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:27,/showcode.php?id=301&nm=Shawon14012,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:42,/allsubmission.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:50,/showcode.php?id=301&nm=Shawon14012,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:54,/allsubmission.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:56,/archive.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:57,/compiler.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:05:59,/logout.php,302,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:06:00,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:06:42,/,302,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:06:43,/login.php,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 19:07:07,/process.php,302,POST,HTTP/1.1
10.131.0.1,2017-12-18 19:07:08,/home.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 21:27:43,/home.php,302,GET,HTTP/1.1
10.130.2.1,2017-12-18 21:27:43,/login.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 21:27:44,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 21:27:44,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 21:27:44,/css/normalize.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 21:27:44,/css/main.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-18 21:27:44,/css/style.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 21:27:44,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 21:27:45,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.130.2.1,2017-12-18 21:27:45,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 21:27:46,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 21:27:48,/img/ruet.png,200,GET,HTTP/1.1
10.131.0.1,2017-12-18 21:27:49,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-19 11:26:24,/,302,GET,HTTP/1.1
10.128.2.1,2017-12-19 11:26:24,/robots.txt,404,GET,HTTP/1.1
10.130.2.1,2017-12-19 11:26:24,/login.php,200,GET,HTTP/1.1
10.128.2.1,2017-12-19 11:26:24,/robots.txt,404,GET,HTTP/1.1
10.130.2.1,2017-12-19 11:26:24,/css/bootstrap.min.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-19 11:26:24,/css/normalize.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-19 11:26:24,/css/font-awesome.min.css,200,GET,HTTP/1.1
10.128.2.1,2017-12-19 11:26:25,/css/main.css,200,GET,HTTP/1.1
10.131.0.1,2017-12-19 11:26:25,/css/style.css,200,GET,HTTP/1.1
10.130.2.1,2017-12-19 11:26:25,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-19 11:26:25,/js/vendor/jquery-1.12.0.min.js,200,GET,HTTP/1.1
10.128.2.1,2017-12-19 11:26:25,/bootstrap-3.3.7/js/bootstrap.min.js,200,GET,HTTP/1.1
10.131.0.1,2017-12-19 11:26:28,/fonts/fontawesome-webfont.woff2?v=4.6.3,200,GET,HTTP/1.1
10.131.0.1,2017-12-19 11:26:29,/img/ruet.png,200,GET,HTTP/1.1
10.130.2.1,2017-12-19 11:26:30,/sign.php,200,GET,HTTP/1.1
10.130.2.1,2017-12-19 11:26:33,/sign.php,200,GET,HTTP/1.1
